Country,Year,Month,Temperature_K,Dewpoint_Temperature_K,Wind_Speed_10m_m_s,Total_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Soil_Moisture_Layer1,Soil_Moisture_Layer2,Soil_Moisture_Layer3,Soil_Temperature_Layer2_K,Soil_Temperature_Layer3_K
Tunisia,2017,4,289.09167,280.71457,3.2882588,0.0012342682,1.728637e+07,0.17092505,0.19025025,0.18283242,288.96338,288.03464
Tunisia,2017,5,294.7682,283.53845,3.098482,0.00014831543,2.0033404e+07,0.118210174,0.16740419,0.17593384,294.6257,292.38126
Tunisia,2017,6,299.25922,286.38824,2.7250612,0.0006743164,2.0782756e+07,0.12054812,0.16054857,0.16559462,298.80777,296.044
Tunisia,2017,7,301.79483,286.78775,3.1452432,0.00012602234,2.071113e+07,0.09981964,0.1456072,0.15316083,301.88187,299.62033
Tunisia,2017,8,302.21762,286.9487,2.5274825,9.465027e-05,1.880601e+07,0.09873535,0.14244214,0.14912345,302.7844,301.32953
Tunisia,2017,9,296.95197,286.3758,2.8998816,0.0005446777,1.5030468e+07,0.116797134,0.14080173,0.1419034,298.55585,299.28198
Tunisia,2017,10,291.9117,285.20093,2.739948,0.0017051392,1.0978554e+07,0.18071426,0.18243328,0.1369935,292.9289,294.902
Tunisia,2017,11,287.06042,280.01007,3.4307916,0.001471466,8.200966e+06,0.18828256,0.18640828,0.13754848,287.91757,290.7015
Tunisia,2017,12,283.08295,277.12445,3.4990869,0.000746048,6.9741445e+06,0.1862514,0.20283984,0.1469654,283.6877,286.31418
Tunisia,2018,1,284.93304,277.64935,3.5633292,0.00025534822,8.661889e+06,0.15944734,0.1910335,0.15341611,284.73785,285.88623
Tunisia,2018,2,283.20593,277.5126,3.433077,0.0016989746,9.669788e+06,0.20918065,0.20224582,0.16239102,283.47476,284.71927
Tunisia,2018,3,287.36047,278.76825,3.9223807,0.0014981384,1.3553101e+07,0.19842835,0.20978858,0.1667343,286.69952,286.3553
Tunisia,2018,4,290.163,282.04776,3.2714703,0.00096154783,1.7423876e+07,0.17011851,0.1966127,0.16584842,289.9297,288.53146
Tunisia,2018,5,292.57916,284.92825,3.1204863,0.0015287017,1.8166902e+07,0.17512624,0.19510771,0.1654459,292.55984,290.97247
Tunisia,2018,6,297.3107,286.25433,3.1888351,0.0003227997,2.006179e+07,0.11459608,0.15861154,0.15755202,297.33026,295.10626
Tunisia,2018,7,302.5986,287.69736,2.7084029,9.960937e-05,2.061271e+07,0.10227653,0.14965793,0.15542367,302.48825,299.51288
Tunisia,2018,8,298.80954,291.03006,2.177035,0.0019475556,1.653647e+07,0.17236647,0.16924085,0.1482002,299.7047,299.28293
Tunisia,2018,9,298.0291,289.83957,2.5998194,0.0010461884,1.3917629e+07,0.15318462,0.16973898,0.14667071,298.87946,298.86758
Tunisia,2018,10,292.35156,286.0655,3.0856442,0.0021592102,1.0864411e+07,0.21029697,0.21003944,0.15023349,293.2318,294.8656
Tunisia,2018,11,287.8152,282.29675,3.0572069,0.0009973602,8.1949735e+06,0.20397554,0.21705498,0.15867268,288.51346,290.81796
Tunisia,2018,12,284.71188,279.24014,3.141353,0.0007131195,7.596593e+06,0.18971103,0.2161051,0.16768603,285.1216,287.45654
Tunisia,2019,1,282.26093,276.633,3.9972284,0.0013048401,7.9558e+06,0.20695415,0.22415388,0.17927672,282.70602,284.63275
Tunisia,2019,2,282.90604,276.52475,3.7977622,0.0010387115,1.0889613e+07,0.20885673,0.23204724,0.19488673,283.01187,284.02228
Tunisia,2019,3,286.01718,278.40262,3.4348,0.002290039,1.4086829e+07,0.20517872,0.22214718,0.18951061,285.73328,285.48355
Tunisia,2019,4,288.57172,281.7953,3.4884665,0.0014883118,1.7235792e+07,0.22096267,0.2485147,0.20456225,288.1698,287.05695
Tunisia,2019,5,291.29388,282.76077,3.4120634,0.0015163422,1.8059366e+07,0.16967025,0.19258474,0.19240306,291.46582,290.2157
Tunisia,2019,6,299.8131,285.67075,2.9415705,0.00011732483,2.0650742e+07,0.120659284,0.17265354,0.17860667,298.46024,295.02945
Tunisia,2019,7,302.11267,287.61597,2.7569106,0.00013206482,2.0658466e+07,0.10085905,0.1436396,0.16340272,302.23236,299.6714
Tunisia,2019,8,301.94617,289.8901,2.5884736,0.0011958618,1.755109e+07,0.119117886,0.14826453,0.15814272,302.6145,301.1723
Tunisia,2019,9,297.6075,291.1078,2.5106926,0.0014980927,1.4343583e+07,0.19628267,0.21249467,0.1596106,298.20386,298.5065
Tunisia,2019,10,293.45996,287.01602,3.0885415,0.0011436157,1.1049275e+07,0.16465199,0.1775386,0.15956074,294.54663,296.11075
Tunisia,2019,11,286.96176,280.57272,3.4858768,0.001637558,8.499421e+06,0.2307217,0.21966618,0.16163485,287.75412,290.63245
Tunisia,2019,12,285.8511,279.83615,3.8792546,0.00093237305,7.2237385e+06,0.1992779,0.22317913,0.17310017,285.9236,287.8396
Tunisia,2020,1,283.4363,278.69876,2.8698392,0.00054911803,8.2588715e+06,0.20387077,0.21817598,0.18104431,283.47012,285.17194
Tunisia,2020,2,285.81143,277.22415,2.8745236,8.285522e-05,1.1809333e+07,0.13848734,0.18488522,0.17740776,285.62833,285.97803
Tunisia,2020,3,286.2457,279.9766,3.8621914,0.0024668274,1.2543686e+07,0.20910878,0.19938254,0.17522518,286.51712,286.7985
Tunisia,2020,4,289.88974,283.82437,2.7629738,0.0018175964,1.6134328e+07,0.22561568,0.24539024,0.18419836,289.25256,288.0275
Tunisia,2020,5,295.19226,284.07968,3.2935858,0.00031669615,1.9503984e+07,0.1366156,0.18927611,0.18024041,294.8194,292.78394
Tunisia,2020,6,297.68918,286.40698,3.1300893,0.00051547243,2.0544824e+07,0.12640192,0.16157985,0.16918842,297.66223,295.36984
Tunisia,2020,7,300.91125,287.59256,2.678524,0.00019503784,2.0744204e+07,0.105870135,0.15228155,0.16331594,301.1445,298.94455
Tunisia,2020,8,302.20422,288.49326,2.7656837,0.00014242553,1.835402e+07,0.10199445,0.14694206,0.15290028,302.66104,301.02353
Tunisia,2020,9,296.8285,289.61035,2.6214788,0.002517395,1.3439181e+07,0.20514265,0.20130503,0.14965034,297.5148,298.44113
Tunisia,2020,10,291.99606,283.8455,2.8395407,0.00046603393,1.1626172e+07,0.13531569,0.16657372,0.14467876,293.33994,295.1389
Tunisia,2020,11,289.1445,283.04712,3.023984,0.0011801911,8.2924175e+06,0.15830532,0.16637327,0.14385387,289.93817,291.94897
Tunisia,2020,12,284.54654,279.24374,3.5411065,0.0013878479,7.3622815e+06,0.22495763,0.22321968,0.15803064,285.07883,287.70343
Tunisia,2021,1,284.6653,276.31042,3.9166722,0.0005461578,8.519979e+06,0.17924109,0.21045224,0.168781,284.14337,285.42972
Tunisia,2021,2,286.02524,277.25485,3.3091538,0.00047718812,1.1249631e+07,0.16860506,0.19662312,0.16994408,285.90604,286.51114
Tunisia,2021,3,285.768,279.07782,3.2824593,0.0013387756,1.3770879e+07,0.18372242,0.19892487,0.17129377,285.98297,286.22552
Tunisia,2021,4,289.4482,281.45538,3.3343475,0.0012042847,1.6860972e+07,0.17443,0.1992443,0.17129128,289.25226,288.20682
Tunisia,2021,5,294.6368,284.02066,3.0617347,0.0006882324,1.9203458e+07,0.14402099,0.18039757,0.16696803,294.41684,292.2421
Tunisia,2021,6,300.00113,287.02588,2.9543984,0.000379364,1.9527282e+07,0.11919703,0.15801147,0.16248,299.33118,296.4451
Tunisia,2021,7,302.58496,287.0164,2.972596,6.202698e-05,2.0901388e+07,0.0998247,0.14879732,0.15779506,302.5594,300.1946
Tunisia,2021,8,303.2341,288.90518,2.627521,0.00029223633,1.8431312e+07,0.10545004,0.14387679,0.1489161,303.6317,302.083
Tunisia,2021,9,299.91138,290.06546,2.7382534,0.00034562682,1.4537439e+07,0.1192728,0.14806283,0.14627348,300.71048,300.6254
Tunisia,2021,10,292.38705,285.09644,3.056802,0.0016777802,1.0532467e+07,0.15461911,0.16226506,0.1419406,293.79984,296.20978
Tunisia,2021,11,287.85007,280.45322,2.8646414,0.0007848816,8.55416e+06,0.1682284,0.18380673,0.14706908,289.07587,291.86685
Tunisia,2021,12,284.23367,277.9913,3.4926648,0.0006810608,7.558988e+06,0.17883103,0.19637594,0.15205449,284.4952,286.9699
Tunisia,2022,1,282.22824,276.16068,3.079007,0.0010003967,8.261853e+06,0.19649377,0.2082409,0.16061716,282.8667,285.29315
Tunisia,2022,2,284.605,277.1913,3.4998174,0.0006265869,1.0644652e+07,0.14824997,0.18691762,0.16232853,284.56662,284.97482
Tunisia,2022,3,285.58325,280.50076,3.4140341,0.001797554,1.2450556e+07,0.23008995,0.22154537,0.16673759,285.28247,285.43893
Tunisia,2022,4,288.95505,280.70547,3.8382776,0.000525177,1.674505e+07,0.1686591,0.20966908,0.17900135,288.8389,287.9042
Tunisia,2022,5,294.75616,283.35733,3.2290895,0.0008440094,1.9223466e+07,0.14630853,0.17721191,0.17440943,293.73312,291.4607
Tunisia,2022,6,301.44226,285.45535,2.9351032,0.00010488892,2.1309976e+07,0.10527294,0.15227965,0.16296285,300.71606,297.40054
Tunisia,2022,7,302.57953,288.0373,2.5323048,0.00010766602,2.0776866e+07,0.10040745,0.14772683,0.15962298,302.80463,300.4589
Tunisia,2022,8,301.9777,289.30176,2.7451315,0.00029656984,1.797652e+07,0.103518546,0.14331533,0.1489478,302.667,301.4907
Tunisia,2022,9,299.83023,289.6805,2.6623363,0.0011010895,1.4445541e+07,0.14338116,0.15418951,0.14730793,300.58307,300.8126
Tunisia,2022,10,294.8021,284.8055,2.3296483,0.00027270507,1.2148638e+07,0.12428609,0.15692982,0.14008562,295.69064,296.93637
Tunisia,2022,11,289.42932,280.95673,3.4274378,0.000817749,8.802861e+06,0.13464694,0.15493181,0.14173084,290.6902,293.24185
Tunisia,2022,12,287.4321,279.38916,2.7654996,0.00014135742,7.869993e+06,0.14793697,0.17424332,0.14689596,287.55643,289.6986
Tunisia,2023,1,282.95386,275.2838,3.3134482,0.0004254761,8.617021e+06,0.14203222,0.17009355,0.1510671,283.9256,286.56573
Tunisia,2023,2,284.0986,276.76797,2.918175,0.0009975968,1.046494e+07,0.18067236,0.19138478,0.15430963,284.085,284.90518
Tunisia,2023,3,288.14368,278.0704,3.4316447,0.00019793701,1.533019e+07,0.123935245,0.16167441,0.14921084,287.92822,287.39047
Tunisia,2023,4,290.13947,279.52884,3.291795,0.0007429199,1.7912614e+07,0.12896414,0.14821683,0.14285424,290.32275,289.18152
Tunisia,2023,5,291.98267,285.2085,3.4858787,0.0029580994,1.6122085e+07,0.19975615,0.18988465,0.14665906,292.36475,291.56726
Tunisia,2023,6,297.75974,288.38052,2.8431203,0.0013329468,1.8986094e+07,0.18547815,0.21864682,0.15741377,296.9052,294.41318
Tunisia,2023,7,304.91675,287.70688,2.7639773,0.00017262268,2.065818e+07,0.10484995,0.15630175,0.15353167,304.07425,300.6954
Tunisia,2023,8,301.16214,288.713,2.8508496,0.00031634522,1.8492072e+07,0.10210995,0.14640214,0.14560525,302.28928,301.3453
Tunisia,2023,9,298.89386,287.70294,2.8819013,7.287598e-05,1.5405515e+07,0.10589106,0.14618635,0.14103377,299.92316,300.01364
Tunisia,2023,10,296.09503,284.2956,2.478951,0.00010580444,1.2163523e+07,0.09466931,0.135457,0.13171524,296.95163,297.70383
Tunisia,2023,11,290.22067,281.72314,3.2270434,0.0008168335,8.778392e+06,0.13211872,0.14452605,0.12948146,291.53485,294.29855
Tunisia,2023,12,285.58105,280.03574,3.4916356,0.0021300507,6.702625e+06,0.22825626,0.21636581,0.13808626,286.0976,288.93497
Tunisia,2024,1,285.3936,277.7045,3.3997107,0.00054379273,8.282718e+06,0.1886085,0.22720139,0.15622288,285.12683,286.67627
Tunisia,2024,2,285.67868,278.8108,3.4682722,0.0013591766,9.822806e+06,0.18881653,0.20886022,0.16394411,285.7843,286.7505
Tunisia,2024,3,288.65765,279.56555,3.264461,0.00031834413,1.5399024e+07,0.17455244,0.21033521,0.1759651,288.15912,287.6318
Tunisia,2024,4,289.83353,281.1473,3.551669,0.0010785522,1.7449914e+07,0.15787815,0.18189672,0.17849168,290.3792,289.98428
Tunisia,2024,5,294.80746,284.47424,3.0391421,0.0004989166,1.9581816e+07,0.14554921,0.17830442,0.1750843,294.39948,292.41403
Tunisia,2024,6,299.6754,286.82864,3.084102,0.00016351318,2.0602724e+07,0.11222767,0.16316581,0.17483528,299.49,296.95746
Tunisia,2024,7,302.55096,288.30072,2.93112,4.309082e-05,2.099204e+07,0.10139128,0.153285,0.16949725,302.74054,300.4728
Tunisia,2024,8,301.85867,289.8573,2.5601506,0.00025427245,1.8177486e+07,0.10815845,0.14774346,0.15961087,302.7019,301.60443
Tunisia,2024,9,297.7537,289.62878,2.721547,0.0011498719,1.3633201e+07,0.15333474,0.15845197,0.15879874,298.92633,299.5682
Tunisia,2024,10,295.13675,288.94168,2.9782243,0.001273941,1.0396201e+07,0.17232375,0.17464821,0.15229219,295.836,296.97342
Tunisia,2024,11,289.86008,284.18036,2.3974957,0.0007937546,8.918442e+06,0.18882947,0.20463786,0.15639813,290.78952,293.12012
Tunisia,2024,12,284.28445,278.92126,3.5757658,0.0009245148,6.964613e+06,0.18816309,0.20979248,0.1664749,285.22943,288.12314
Turkiye,1985,1,276.94247,273.62598,2.5617988,0.0035816368,5.4692785e+06,0.3319444,0.30815348,0.2461765,277.4203,278.77765
Turkiye,1985,2,271.6642,267.48157,3.0293515,0.0032458506,6.956216e+06,0.3350077,0.32795218,0.275921,276.0711,277.6894
Turkiye,1985,3,277.2363,272.36624,2.083559,0.0018607415,1.1610628e+07,0.32973364,0.32211792,0.28364146,277.47513,277.2567
Turkiye,1985,4,284.9994,278.03427,2.4612343,0.0016481437,1.7180066e+07,0.29338524,0.29591593,0.28471473,283.9308,282.19257
Turkiye,1985,5,290.10526,282.42212,2.107051,0.0018545652,1.943016e+07,0.2352328,0.23566888,0.25130084,289.436,286.89236
Turkiye,1985,6,292.94357,283.09296,2.370263,0.00068068755,2.2255036e+07,0.18221259,0.201951,0.22708477,293.0465,290.49396
Turkiye,1985,7,294.31702,282.3914,2.827479,0.0002832739,2.2384518e+07,0.13354252,0.15745078,0.20076336,295.01474,292.85892
Turkiye,1985,8,296.91724,284.67807,2.4476645,0.00026618555,2.0320956e+07,0.12266066,0.13867833,0.18378079,297.6965,295.59692
Turkiye,1985,9,291.83395,280.64526,2.3693373,0.00026623072,1.6439751e+07,0.11650897,0.12870984,0.17326337,293.46194,293.91174
Turkiye,1985,10,284.37894,277.41656,2.2623732,0.002509604,1.0717158e+07,0.21983284,0.1877449,0.17832977,286.29733,289.27435
Turkiye,1985,11,282.87955,278.66837,2.2197423,0.0028151663,7.2526715e+06,0.30368397,0.29010952,0.21108615,282.83893,284.74768
Turkiye,1985,12,276.71606,273.31433,2.1156511,0.0017627226,5.4774985e+06,0.31505582,0.30571675,0.24126077,278.16656,280.90225
Turkiye,1986,1,276.75278,273.1759,2.4658926,0.0033753396,5.950381e+06,0.3520783,0.3434397,0.2815228,277.65982,279.15186
Turkiye,1986,2,277.48938,273.8317,2.5652676,0.0031776503,8.038705e+06,0.35110638,0.34663746,0.31056282,278.05072,278.65424
Turkiye,1986,3,280.21347,274.19424,2.0739062,0.0006964784,1.4237422e+07,0.29306492,0.30283076,0.3036223,279.90244,279.6385
Turkiye,1986,4,286.1135,277.6191,2.224874,0.0010871134,1.8730692e+07,0.22669768,0.23747276,0.2690016,285.5975,283.82898
Turkiye,1986,5,286.42523,279.89227,2.312965,0.002270041,1.8510928e+07,0.24564421,0.2319578,0.2497455,286.91772,285.56998
Turkiye,1986,6,292.52704,283.91824,2.201524,0.0014399805,2.1034358e+07,0.21059445,0.21471849,0.23243906,292.55548,290.10983
Turkiye,1986,7,296.47614,285.1248,2.528424,0.00017390502,2.2453466e+07,0.13194528,0.1603957,0.2059958,296.93655,294.03146
Turkiye,1986,8,297.4493,285.77585,2.4846196,0.00025187543,2.012298e+07,0.121401966,0.13989879,0.18910435,297.90335,295.8094
Turkiye,1986,9,293.11545,284.076,2.1677573,0.0008898685,1.5343305e+07,0.15812588,0.14104563,0.17939284,294.63806,294.89764
Turkiye,1986,10,286.21463,278.83514,2.2749026,0.0011787816,1.1192689e+07,0.18641335,0.15480788,0.17768335,287.55927,290.00055
Turkiye,1986,11,278.05328,273.14868,2.10759,0.0014186609,7.6462705e+06,0.2630674,0.22534347,0.18905069,279.81012,284.17178
Turkiye,1986,12,275.58844,271.25464,2.42186,0.0032919408,5.7222225e+06,0.26819795,0.24674709,0.19951382,276.48944,279.2814
Turkiye,1987,1,276.0785,272.411,2.8170524,0.0038789022,5.33646e+06,0.3430977,0.33184332,0.25844696,277.20065,278.5903
Turkiye,1987,2,277.82016,273.1376,2.2826865,0.0018828191,9.562841e+06,0.33541864,0.3311028,0.2850998,278.0307,278.6951
Turkiye,1987,3,274.6398,270.04453,2.4966822,0.0034930555,1.0306549e+07,0.33090866,0.32707715,0.2955256,276.5027,277.16907
Turkiye,1987,4,282.2302,276.08502,2.6729763,0.0025691031,1.5934936e+07,0.3114348,0.3070272,0.2904458,281.8191,280.73108
Turkiye,1987,5,288.03296,280.27954,2.1839826,0.001485556,1.93903e+07,0.25472215,0.26587582,0.2702979,287.06052,284.5967
Turkiye,1987,6,292.57446,283.47964,2.3727157,0.0010511047,2.177057e+07,0.19326927,0.2111413,0.23923787,292.29947,289.4677
Turkiye,1987,7,296.49243,285.19653,2.6244042,0.00076016877,2.2031466e+07,0.15255539,0.16889717,0.20552142,296.69144,293.61887
Turkiye,1987,8,295.18155,283.53357,2.4899197,0.00043331448,2.0142548e+07,0.13318866,0.14738199,0.18843791,296.56116,295.36615
Turkiye,1987,9,292.87018,280.7054,2.2701635,0.0001313862,1.7096538e+07,0.117306165,0.13637117,0.18129683,293.842,293.74524
Turkiye,1987,10,285.63232,278.25928,2.3575363,0.001532133,1.0628599e+07,0.18116084,0.14989758,0.18283568,287.67615,290.18658
Turkiye,1987,11,280.2242,275.70798,2.091766,0.002583175,7.3097385e+06,0.3044087,0.27296254,0.2032484,281.0411,284.00085
Turkiye,1987,12,276.8214,273.176,2.30489,0.0031931426,4.9844775e+06,0.3290997,0.31368506,0.24216211,278.53104,281.1777
Turkiye,1988,1,275.7183,271.63135,2.1956272,0.0014854531,6.323692e+06,0.31611463,0.31013086,0.26779446,276.50723,278.18423
Turkiye,1988,2,276.25787,271.78952,2.4173005,0.0027278524,8.3184045e+06,0.33065403,0.32169297,0.27715045,277.06976,278.00708
Turkiye,1988,3,278.19244,273.3858,2.6605616,0.0038536924,1.1570099e+07,0.3511106,0.3430738,0.29888016,278.53455,278.4682
Turkiye,1988,4,284.06796,278.1488,2.0928848,0.0026190632,1.6123602e+07,0.3162596,0.3137678,0.29187262,283.40878,281.93665
Turkiye,1988,5,288.87982,280.86108,2.1709223,0.0016168193,1.9844654e+07,0.24780922,0.2581882,0.26707906,288.23044,286.00085
Turkiye,1988,6,292.63446,283.8817,2.1883209,0.0013643868,2.123016e+07,0.2141816,0.22125612,0.23898886,292.4406,289.96777
Turkiye,1988,7,296.7333,285.43533,2.7906163,0.0004406402,2.2012996e+07,0.14287488,0.17027421,0.21045084,296.97064,294.11905
Turkiye,1988,8,296.20456,284.24744,2.645482,0.00018507054,2.0429326e+07,0.12720531,0.14761339,0.18617253,297.30685,295.77234
Turkiye,1988,9,292.00037,281.06757,2.2850015,0.00033553274,1.6363215e+07,0.13178727,0.14502802,0.18651943,293.3065,293.75436
Turkiye,1988,10,285.55536,279.71945,2.2843263,0.0023958758,1.0065697e+07,0.22114153,0.18628544,0.18400036,287.31027,289.75992
Turkiye,1988,11,277.52057,273.4742,2.477466,0.004012532,6.4039375e+06,0.3380871,0.32085633,0.23154956,279.72403,282.9856
Turkiye,1988,12,277.03485,273.75363,2.3569016,0.0025354838,5.2814485e+06,0.33929452,0.3333046,0.2808455,278.50204,280.71884
Turkiye,1989,1,271.58673,266.90903,2.3022745,0.0010442508,6.710623e+06,0.3078942,0.3075062,0.28730255,274.74112,276.97925
Turkiye,1989,2,274.88684,269.0503,2.576611,0.0008716734,9.963802e+06,0.29712227,0.29263657,0.28124234,274.71243,275.73953
Turkiye,1989,3,281.30795,275.42157,2.2791202,0.0016703769,1.3585912e+07,0.30033934,0.29593295,0.2765875,280.27557,279.25482
Turkiye,1989,4,288.42493,278.43845,2.2733839,0.0007580481,1.8975486e+07,0.20812081,0.2253392,0.24842615,286.7269,283.93982
Turkiye,1989,5,288.97815,279.80524,2.3854895,0.0017663479,1.9682576e+07,0.21217714,0.20729527,0.2313933,289.1254,287.36716
Turkiye,1989,6,292.66058,282.66882,2.21044,0.00090314966,2.1919634e+07,0.17823556,0.18942545,0.21492825,292.78094,290.11508
Turkiye,1989,7,296.03757,284.64993,2.8210585,0.000269413,2.2090812e+07,0.12620965,0.14639145,0.185528,296.8822,294.22986
Turkiye,1989,8,296.65906,284.96402,2.4639506,0.00030229468,2.012961e+07,0.11874237,0.13410124,0.17484652,297.63797,295.66534
Turkiye,1989,9,292.14493,281.95413,2.2944005,0.00049681665,1.5923261e+07,0.12490513,0.12713668,0.16582169,293.7345,294.21185
Turkiye,1989,10,285.38153,279.3422,2.2934985,0.002212399,1.0720052e+07,0.24248445,0.19747753,0.17866847,286.7578,289.50153
Turkiye,1989,11,280.64645,276.2119,2.3093421,0.0039416915,7.0084495e+06,0.2872412,0.25354186,0.19621913,281.88715,284.82318
Turkiye,1989,12,275.55225,272.09787,2.1984167,0.0022839634,5.505053e+06,0.33728698,0.32903376,0.25560233,277.3813,280.02954
Turkiye,1990,1,272.20734,267.4266,2.118018,0.0008436479,6.625369e+06,0.32418227,0.32091248,0.28117886,274.89685,277.2714
Turkiye,1990,2,275.8935,271.33157,2.6780078,0.0025923327,8.994745e+06,0.32550025,0.32105666,0.28924865,276.00803,276.82254
Turkiye,1990,3,280.3092,272.65375,2.2998328,0.000803571,1.517975e+07,0.27623492,0.28729454,0.28353176,279.3478,278.57153
Turkiye,1990,4,284.09616,277.41788,2.472304,0.0023066294,1.6703266e+07,0.2660414,0.25584224,0.25794145,283.81003,282.30423
Turkiye,1990,5,287.80862,280.363,2.2270603,0.0020558985,1.9218382e+07,0.26254946,0.26488307,0.25746766,287.19638,285.0684
Turkiye,1990,6,292.44604,282.4892,2.5312073,0.0010109701,2.203806e+07,0.18567178,0.20446935,0.23477648,292.59647,290.20355
Turkiye,1990,7,296.37418,285.8243,2.8015769,0.0004150993,2.190825e+07,0.13884743,0.16389458,0.20815757,296.82532,294.04706
Turkiye,1990,8,295.09003,283.6286,2.6653774,0.00026028784,2.0442122e+07,0.13141498,0.14853312,0.19049534,296.21445,294.85684
